Artist Name,NSFW Level,Top NSFW Tag 1,Top NSFW Tag 2,Top NSFW Tag 3,Image URL,futanari,tentacle penetration,feminization,chastity,mind control,machine sex,bimbofication,bondage,pegging,sissification,hypnosis,anal,inflation,oversized toy,oral sex,dominant female,orgasm denial,sci-fi,machine,machine domination,android,robot sex,robot domination,chastity cage,flat chastity cage,nub chastity cage,revealing chastity cage,tube chastity cage,chastity cage-belt,double end chastity cage,small chastity cage,large chastity cage,ornate chastity cage,padlocked chastity cage,chastity cage strap,ball splitter,inverted chastity cage,metal chastity cage,gold chastity cage,colored chastity cage,transparent chastity cage,chastity cage emission,bulging in chastity cage,unworn chastity cage,holding chastity cage,touching another's chastity cage,touching own chastity cage,partially worn chastity cage,chastity cage visible through clothes,anal fingering,prostate milking,assertive female,clothed female nude male,dominatrix,footjob,shoejob,sockjob,girl on top,amazon position,cowgirl position,reverse cowgirl position,sitting on face,humiliation,premature ejaculation,small penis humiliation,lolidom,pet play,viewer on leash
13 (bbr584607091),Extreme,dominant female,oversized toy,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/13%20%28bbr584607091%29.jpg,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-gou,Hentai,chastity,futanari,oral sex,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/13-gou.jpg,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1jumangoku,Extreme,mind control,chastity,hypnosis,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/1jumangoku.jpg,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dswirl,Hentai,feminization,anal,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/2dswirl.jpg,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40010prototype,Extreme,chastity,pegging,bimbofication,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/40010prototype.jpg,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akairiot,Hentai,machine sex,anal,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/akairiot.jpg,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alchera,Extreme,dominant female,chastity,bimbofication,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/alchera.jpg,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aneco (westsea1227),Hentai,futanari,anal,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aneco%20%28westsea1227%29.jpg,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aro (charged time out),Extreme,chastity,inflation,bondage,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/aro%20%28charged%20time%20out%29.jpg,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atsumisu,Hentai,chastity,bimbofication,mind control,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/atsumisu.jpg,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azuumori,Hentai,oversized toy,feminization,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/azuumori.jpg,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banishment,Hentai,chastity,pegging,dominant female,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/banishment.jpg,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buta (uhoiiotoko),Extreme,anal,machine sex,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/buta%20%28uhoiiotoko%29.jpg,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caryo,Hentai,bondage,chastity,anal,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/caryo.jpg,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chanmura,Hentai,chastity,feminization,oversized toy,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/chanmura.jpg,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
creayus,Ecchi,bimbofication,chastity,bondage,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/creayus.jpg,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edpan,Hentai,bimbofication,inflation,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/edpan.jpg,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
endou okito,Extreme,hypnosis,chastity,feminization,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/endou%20okito.jpg,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eruichi (redphantom),Extreme,futanari,chastity,tentacle penetration,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/eruichi%20%28redphantom%29.jpg,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gashi-gashi,Hentai,chastity,pegging,bondage,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/gashi-gashi.jpg,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hirokiku,Hentai,pegging,chastity,inflation,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/hirokiku.jpg,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huangdanlan,Hentai,anal,machine sex,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/huangdanlan.jpg,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jizeru (giselebon),Ecchi,dominant female,pegging,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/jizeru%20%28giselebon%29.jpg,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaguura (kagu),Ecchi,feminization,chastity,oversized toy,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/kaguura%20%28kagu%29.jpg,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kim eb,Ecchi,chastity,tentacle penetration,dominant female,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/kim%20eb.jpg,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kinkymation,Ecchi,mind control,pegging,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/kinkymation.jpg,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k-suwabe,Extreme,inflation,chastity,machine sex,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/k-suwabe.jpg,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirino,Extreme,chastity,pegging,inflation,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/mirino.jpg,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
munakata (sekimizu kazuki),Hentai,chastity,bimbofication,machine sex,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/munakata%20%28sekimizu%20kazuki%29.jpg,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nagiko (mangalove1111),Hentai,chastity,feminization,mind control,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nagiko%20%28mangalove1111%29.jpg,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nayt layt,Extreme,machine sex,chastity,bondage,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nayt%20layt.jpg,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nephlite,Hentai,oversized toy,chastity,feminization,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nephlite.jpg,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nicky w,Ecchi,chastity,feminization,futanari,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nicky%20w.jpg,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nin nakajima,Ecchi,bondage,oral sex,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nin%20nakajima.jpg,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nishiii26miii,Extreme,tentacle penetration,oversized toy,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/nishiii26miii.jpg,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norizc,Hentai,chastity,dominant female,oversized toy,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/norizc.jpg,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omone hokoma agm,Extreme,chastity,inflation,futanari,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/omone%20hokoma%20agm.jpg,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oopartz yang,Hentai,oral sex,oversized toy,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/oopartz%20yang.jpg,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oshiri seijin,Hentai,bimbofication,chastity,hypnosis,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/oshiri%20seijin.jpg,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piaki,Ecchi,tentacle penetration,chastity,inflation,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/piaki.jpg,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piyokichi,Hentai,hypnosis,inflation,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/piyokichi.jpg,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pochi (pochi-goya),Ecchi,chastity,pegging,machine sex,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/pochi%20%28pochi-goya%29.jpg,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r123,Hentai,chastity,hypnosis,anal,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/r123.jpg,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roki (hirokix),Hentai,bimbofication,pegging,chastity,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/roki%20%28hirokix%29.jpg,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryuuzaki ichi,Ecchi,chastity,anal,mind control,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/ryuuzaki%20ichi.jpg,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scottie (phantom2),Hentai,chastity,futanari,anal,https://cdn.zele.st/data/NAX/Images/danbooru-artist-tags-v4.5/scottie%20%28phantom2%29.jpg,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
